id,pickup datetime,number
1472,2020-01-01 15:17:56,1
3393,2020-01-01 15:17:58,1
774,2020-01-01 15:18:02,0
298,2020-01-01 15:18:06,1
1321,2020-01-01 15:18:07,0
3689,2020-01-01 15:18:08,2
3553,2020-01-01 15:18:09,1
254,2020-01-01 15:18:10,2
3524,2020-01-01 15:18:17,1
959,2020-01-01 15:18:20,1
179,2020-01-01 15:18:22,1
238,2020-01-01 15:18:22,1
294,2020-01-01 15:18:23,1
3514,2020-01-01 15:18:29,1
261,2020-01-01 15:18:36,1
312,2020-01-01 15:18:41,1
415,2020-01-01 15:18:41,1
909,2020-01-01 15:18:42,1
1353,2020-01-01 15:18:43,1
833,2020-01-01 15:18:43,1
425,2020-01-01 15:18:44,1
277,2020-01-01 15:18:49,1
734,2020-01-01 15:18:49,0
1325,2020-01-01 15:18:51,1
628,2020-01-01 15:18:53,2
1661,2020-01-01 15:18:59,2
909,2020-01-01 15:19:04,1
718,2020-01-01 15:19:05,1
200,2020-01-01 15:19:07,1
1290,2020-01-01 15:19:11,1
451,2020-01-01 15:19:12,1
174,2020-01-01 15:19:21,1
317,2020-01-01 15:19:23,1
1158,2020-01-01 15:19:27,1
1748,2020-01-01 15:19:27,2
434,2020-01-01 15:19:35,1
154,2020-01-01 15:19:42,1
316,2020-01-01 15:19:49,1
267,2020-01-01 15:19:50,1
449,2020-01-01 15:20:02,1
498,2020-01-01 15:20:06,1
339,2020-01-01 15:20:08,1
514,2020-01-01 15:20:10,1
316,2020-01-01 15:20:12,1
607,2020-01-01 15:20:12,1
1625,2020-01-01 15:20:14,2
303,2020-01-01 15:20:15,1
711,2020-01-01 15:20:17,1
573,2020-01-01 15:20:19,2
1075,2020-01-01 15:20:23,2
205,2020-01-01 15:20:29,2
989,2020-01-01 15:20:32,2
888,2020-01-01 15:20:34,2
515,2020-01-01 15:20:35,1
162,2020-01-01 15:20:39,1
389,2020-01-01 15:20:42,1
268,2020-01-01 15:20:42,2
1827,2020-01-01 15:20:43,2
557,2020-01-01 15:20:43,1
1452,2020-01-01 15:20:45,2
477,2020-01-01 15:20:49,2
1237,2020-01-01 15:20:55,2
265,2020-01-01 15:20:55,1
1745,2020-01-01 15:20:56,0
109,2020-01-01 15:20:57,1
198,2020-01-01 15:20:57,1
340,2020-01-01 15:20:59,1
296,2020-01-01 15:21:00,1
1716,2020-01-01 15:21:03,0
488,2020-01-01 15:21:07,1
540,2020-01-01 15:21:08,1
1311,2020-01-01 15:21:19,1
1416,2020-01-01 15:21:19,1
1686,2020-01-01 15:21:19,2
183,2020-01-01 15:21:22,1
1423,2020-01-01 15:21:27,1
127,2020-01-01 15:21:28,1
217,2020-01-01 15:21:28,1
395,2020-01-01 15:21:29,0
973,2020-01-01 15:21:30,2
1159,2020-01-01 15:21:31,1
846,2020-01-01 15:21:33,1
123,2020-01-01 15:21:37,1
127,2020-01-01 15:21:38,1
550,2020-01-01 15:21:40,1
1361,2020-01-01 15:21:42,1
1729,2020-01-01 15:21:43,1
486,2020-01-01 15:21:43,1
531,2020-01-01 15:21:43,1
1505,2020-01-01 15:21:44,2
110,2020-01-01 15:21:45,1
891,2020-01-01 15:21:45,1
2154,2020-01-01 15:21:46,2
793,2020-01-01 15:21:48,0
285,2020-01-01 15:21:48,0
793,2020-01-01 15:21:48,1
1135,2020-01-01 15:21:52,2
648,2020-01-01 15:21:52,2
155,2020-01-01 15:21:53,0
414,2020-01-01 15:21:54,1
271,2020-01-01 15:21:55,0
657,2020-01-01 15:22:01,1
364,2020-01-01 15:22:02,1
204,2020-01-01 15:22:02,1
582,2020-01-01 15:22:03,1
329,2020-01-01 15:22:03,2
331,2020-01-01 15:22:06,1
661,2020-01-01 15:22:06,1
89,2020-01-01 15:22:07,1
637,2020-01-01 15:22:13,1
393,2020-01-01 15:22:15,1
1164,2020-01-01 15:22:18,1
169,2020-01-01 15:22:19,1
1041,2020-01-01 15:22:19,1
1824,2020-01-01 15:22:21,1
317,2020-01-01 15:22:28,1
607,2020-01-01 15:22:29,1
212,2020-01-01 15:22:35,1
158,2020-01-01 15:22:35,0
987,2020-01-01 15:22:35,1
1474,2020-01-01 15:22:40,2
252,2020-01-01 15:22:41,1
473,2020-01-01 15:22:42,1
3141,2020-01-01 15:22:43,0
412,2020-01-01 15:22:46,1
1686,2020-01-01 15:22:46,0
524,2020-01-01 15:22:46,1
1350,2020-01-01 15:22:47,2
560,2020-01-01 15:22:53,1
221,2020-01-01 15:22:54,1
219,2020-01-01 15:22:57,1
343,2020-01-01 15:22:59,2
1531,2020-01-01 15:23:03,1
507,2020-01-01 15:23:04,1
2036,2020-01-01 15:23:08,0
821,2020-01-01 15:23:08,1
471,2020-01-01 15:23:13,1
1283,2020-01-01 15:23:14,1
1018,2020-01-01 15:23:19,2
3086,2020-01-01 15:23:20,0
384,2020-01-01 15:23:22,1
233,2020-01-01 15:23:23,1
859,2020-01-01 15:23:29,1
977,2020-01-01 15:23:29,2
1257,2020-01-01 15:23:30,0
1066,2020-01-01 15:23:31,2
339,2020-01-01 15:23:32,1
488,2020-01-01 15:23:34,1
210,2020-01-01 15:23:38,2
249,2020-01-01 15:23:39,1
1580,2020-01-01 15:23:40,0
973,2020-01-01 15:23:42,1
274,2020-01-01 15:23:50,2
1569,2020-01-01 15:23:51,0
1105,2020-01-01 15:23:51,2
1440,2020-01-01 15:23:52,2
184,2020-01-01 15:23:52,1
865,2020-01-01 15:23:55,1
489,2020-01-01 15:23:57,1
1554,2020-01-01 15:23:58,0
387,2020-01-01 15:23:58,1
1371,2020-01-01 15:24:01,1
157,2020-01-01 15:24:03,1
214,2020-01-01 15:24:05,1
559,2020-01-01 15:24:05,1
158,2020-01-01 15:24:09,1
1146,2020-01-01 15:24:09,1
466,2020-01-01 15:24:10,2
1342,2020-01-01 15:24:12,0
1349,2020-01-01 15:24:12,0
307,2020-01-01 15:24:13,1
1678,2020-01-01 15:24:14,2
372,2020-01-01 15:24:14,1
83,2020-01-01 15:24:18,1
1014,2020-01-01 15:24:19,2
441,2020-01-01 15:24:20,1
1516,2020-01-01 15:24:21,0
1667,2020-01-01 15:24:23,1
481,2020-01-01 15:24:26,1
299,2020-01-01 15:24:26,1
469,2020-01-01 15:24:35,0
1567,2020-01-01 15:24:35,1
491,2020-01-01 15:24:37,1
378,2020-01-01 15:24:39,0
1176,2020-01-01 15:24:39,1
1312,2020-01-01 15:24:40,0
1479,2020-01-01 15:24:40,2
483,2020-01-01 15:24:41,2
218,2020-01-01 15:24:43,2
210,2020-01-01 15:24:45,1
2213,2020-01-01 15:24:45,2
1573,2020-01-01 15:24:46,2
411,2020-01-01 15:24:52,2
521,2020-01-01 15:24:53,2
590,2020-01-01 15:24:56,2
244,2020-01-01 15:24:57,1
432,2020-01-01 15:25:00,2
2521,2020-01-01 15:25:01,1
6456,2020-01-01 15:25:01,0
1485,2020-01-01 15:25:02,1
355,2020-01-01 15:25:03,1
558,2020-01-01 15:25:03,2
472,2020-01-01 15:25:09,1
285,2020-01-01 15:25:09,1
1676,2020-01-01 15:25:12,1
977,2020-01-01 15:25:17,1
871,2020-01-01 15:25:18,1
1275,2020-01-01 15:25:18,1
582,2020-01-01 15:25:19,2
590,2020-01-01 15:25:20,0
471,2020-01-01 15:25:20,1
1164,2020-01-01 15:25:21,1
424,2020-01-01 15:25:24,1
207,2020-01-01 15:25:26,1
1440,2020-01-01 15:25:30,0
581,2020-01-01 15:25:31,1
1165,2020-01-01 15:25:32,2
373,2020-01-01 15:25:33,2
470,2020-01-01 15:25:33,1
134,2020-01-01 15:25:34,2
1280,2020-01-01 15:25:35,1
391,2020-01-01 15:25:42,1
864,2020-01-01 15:25:44,2
1402,2020-01-01 15:25:45,0
615,2020-01-01 15:25:45,2
475,2020-01-01 15:25:47,1
1427,2020-01-01 15:25:50,0
1297,2020-01-01 15:25:51,2
1323,2020-01-01 15:25:52,0
200,2020-01-01 15:25:58,1
637,2020-01-01 15:25:58,2
363,2020-01-01 15:25:58,1
638,2020-01-01 15:26:00,2
415,2020-01-01 15:26:01,1
841,2020-01-01 15:26:02,1
166,2020-01-01 15:26:03,1
242,2020-01-01 15:26:06,1
351,2020-01-01 15:26:08,1
834,2020-01-01 15:26:09,1
1324,2020-01-01 15:26:10,0
1277,2020-01-01 15:26:15,1
768,2020-01-01 15:26:19,1
417,2020-01-01 15:26:21,2
423,2020-01-01 15:26:27,2
857,2020-01-01 15:26:28,1
333,2020-01-01 15:26:31,1
1384,2020-01-01 15:26:36,0
1279,2020-01-01 15:26:45,0
455,2020-01-01 15:26:51,2
174,2020-01-01 15:26:52,2
263,2020-01-01 15:26:55,2
188,2020-01-01 15:26:57,2
329,2020-01-01 15:26:58,1
504,2020-01-01 15:27:02,1
144,2020-01-01 15:27:03,1
363,2020-01-01 15:27:06,2
501,2020-01-01 15:27:07,1
390,2020-01-01 15:27:11,0
1026,2020-01-01 15:27:18,1
1665,2020-01-01 15:27:20,2
352,2020-01-01 15:27:21,1
976,2020-01-01 15:27:22,2
136,2020-01-01 15:27:24,1
200,2020-01-01 15:27:26,1
1412,2020-01-01 15:27:26,1
858,2020-01-01 15:27:27,1
258,2020-01-01 15:27:30,1
1743,2020-01-01 15:27:31,1
1131,2020-01-01 15:27:32,2
225,2020-01-01 15:27:33,1
271,2020-01-01 15:27:34,1
1575,2020-01-01 15:27:34,1
730,2020-01-01 15:27:41,2
323,2020-01-01 15:27:44,0
742,2020-01-01 15:27:47,2
1326,2020-01-01 15:27:48,1
566,2020-01-01 15:28:07,2
817,2020-01-01 15:28:07,1
894,2020-01-01 15:28:08,1
1704,2020-01-01 15:28:10,2
205,2020-01-01 15:28:12,1
1636,2020-01-01 15:28:12,0
763,2020-01-01 15:28:14,1
320,2020-01-01 15:28:14,2
9061,2020-01-01 15:28:14,1
1656,2020-01-01 15:28:15,0
221,2020-01-01 15:28:16,2
776,2020-01-01 15:28:17,1
323,2020-01-01 15:28:20,2
269,2020-01-01 15:28:20,2
313,2020-01-01 15:28:22,1
192,2020-01-01 15:28:22,2
450,2020-01-01 15:28:26,2
5936,2020-01-01 15:28:33,2
419,2020-01-01 15:28:34,2
144,2020-01-01 15:28:34,2
26289,2020-01-01 15:28:38,0
296,2020-01-01 15:28:41,2
1359,2020-01-01 15:28:42,1
1109,2020-01-01 15:28:45,1
739,2020-01-01 15:28:47,0
328,2020-01-01 15:28:48,2
286,2020-01-01 15:28:49,1
226,2020-01-01 15:28:51,2
1555,2020-01-01 15:28:57,1
947,2020-01-01 15:29:00,1
167,2020-01-01 15:29:10,1
572,2020-01-01 15:29:17,1
466,2020-01-01 15:29:27,2
501,2020-01-01 15:29:28,2
1628,2020-01-01 15:29:36,2
1349,2020-01-01 15:29:42,0
499,2020-01-01 15:29:49,1
277,2020-01-01 15:29:50,1
901,2020-01-01 15:29:55,2
858,2020-01-01 15:29:56,2
2333,2020-01-01 15:30:02,2
752,2020-01-01 15:30:02,2
428,2020-01-01 15:30:08,1
4344,2020-01-01 15:30:08,1
725,2020-01-01 15:30:13,1
329,2020-01-01 15:30:15,1
1308,2020-01-01 15:30:17,1
214,2020-01-01 15:30:18,1
194,2020-01-01 15:30:19,1
107,2020-01-01 15:30:20,1
317,2020-01-01 15:30:21,0
274,2020-01-01 15:30:23,0
457,2020-01-01 15:30:25,1
2181,2020-01-01 15:30:30,1
297,2020-01-01 15:30:32,1
605,2020-01-01 15:30:33,1
287,2020-01-01 15:30:41,2
288,2020-01-01 15:30:42,2
807,2020-01-01 15:30:44,1
1325,2020-01-01 15:30:44,0
208,2020-01-01 15:30:45,1
1038,2020-01-01 15:30:46,1
5800,2020-01-01 15:30:46,2
379,2020-01-01 15:30:50,2
728,2020-01-01 15:30:51,2
1234,2020-01-01 15:30:52,1
290,2020-01-01 15:30:53,1
521,2020-01-01 15:30:55,1
746,2020-01-01 15:30:55,0
235,2020-01-01 15:30:56,1
2334,2020-01-01 15:31:02,0
538,2020-01-01 15:31:04,1
1013,2020-01-01 15:31:04,2
173,2020-01-01 15:31:06,1
466,2020-01-01 15:31:07,1
1275,2020-01-01 15:31:08,0
4269,2020-01-01 15:31:09,1
706,2020-01-01 15:31:09,1
2328,2020-01-01 15:31:14,0
169,2020-01-01 15:31:18,1
464,2020-01-01 15:31:20,0
369,2020-01-01 15:31:24,1
462,2020-01-01 15:31:24,2
534,2020-01-01 15:31:26,1
654,2020-01-01 15:31:30,1
415,2020-01-01 15:31:33,1
74,2020-01-01 15:31:34,1
1444,2020-01-01 15:31:35,0
493,2020-01-01 15:31:36,2
1561,2020-01-01 15:31:37,2
304,2020-01-01 15:31:42,1
1075,2020-01-01 15:31:47,1
547,2020-01-01 15:31:52,1
432,2020-01-01 15:31:55,2
405,2020-01-01 15:31:55,2
1027,2020-01-01 15:31:57,2
401,2020-01-01 15:31:59,1
1014,2020-01-01 15:32:00,1
1441,2020-01-01 15:32:00,0
2510,2020-01-01 15:32:01,0
177,2020-01-01 15:32:03,1
1029,2020-01-01 15:32:04,2
162,2020-01-01 15:32:04,1
1372,2020-01-01 15:32:08,1
491,2020-01-01 15:32:08,1
210,2020-01-01 15:32:09,1
279,2020-01-01 15:32:21,2
426,2020-01-01 15:32:21,1
1274,2020-01-01 15:32:22,2
625,2020-01-01 15:32:22,1
904,2020-01-01 15:32:22,1
694,2020-01-01 15:32:22,2
1090,2020-01-01 15:32:29,2
65,2020-01-01 15:32:34,1
1466,2020-01-01 15:32:36,2
350,2020-01-01 15:32:38,2
1174,2020-01-01 15:32:40,0
503,2020-01-01 15:32:40,2
998,2020-01-01 15:32:41,2
358,2020-01-01 15:32:42,1
103,2020-01-01 15:32:47,1
823,2020-01-01 15:32:47,1
8794,2020-01-01 15:32:48,2
920,2020-01-01 15:32:52,1
288,2020-01-01 15:32:55,1
98,2020-01-01 15:32:55,1
1167,2020-01-01 15:32:55,0
1822,2020-01-01 15:32:58,0
785,2020-01-01 15:32:59,1
121,2020-01-01 15:33:00,1
1044,2020-01-01 15:33:02,1
1774,2020-01-01 15:33:02,1
1775,2020-01-01 15:33:04,1
556,2020-01-01 15:33:05,1
196,2020-01-01 15:33:05,1
1766,2020-01-01 15:33:06,1
988,2020-01-01 15:33:08,0
768,2020-01-01 15:33:08,1
1549,2020-01-01 15:33:11,1
538,2020-01-01 15:33:12,2
3390,2020-01-01 15:33:15,1
320,2020-01-01 15:33:15,1
729,2020-01-01 15:33:16,1
197,2020-01-01 15:33:18,1
1809,2020-01-01 15:33:25,0
282,2020-01-01 15:33:26,1
210,2020-01-01 15:33:32,2
516,2020-01-01 15:33:33,2
364,2020-01-01 15:33:36,1
374,2020-01-01 15:33:42,1
1215,2020-01-01 15:33:44,1
302,2020-01-01 15:33:45,2
173,2020-01-01 15:33:51,1
212,2020-01-01 15:33:54,1
984,2020-01-01 15:34:01,2
963,2020-01-01 15:34:05,1
1131,2020-01-01 15:34:05,2
305,2020-01-01 15:34:05,1
528,2020-01-01 15:34:08,2
512,2020-01-01 15:34:10,1
125,2020-01-01 15:34:13,1
1127,2020-01-01 15:34:15,1
154,2020-01-01 15:34:15,1
1559,2020-01-01 15:34:16,1
345,2020-01-01 15:34:17,1
2039,2020-01-01 15:34:21,2
266,2020-01-01 15:34:26,2
183,2020-01-01 15:34:27,1
764,2020-01-01 15:34:27,1
1860,2020-01-01 15:34:28,1
127,2020-01-01 15:34:32,1
559,2020-01-01 15:34:37,1
460,2020-01-01 15:34:40,1
2022,2020-01-01 15:34:43,1
1036,2020-01-01 15:34:43,2
2760,2020-01-01 15:34:44,0
239,2020-01-01 15:34:46,1
200,2020-01-01 15:34:47,1
577,2020-01-01 15:34:49,1
884,2020-01-01 15:34:52,1
134,2020-01-01 15:34:54,1
1365,2020-01-01 15:34:55,1
427,2020-01-01 15:34:55,1
813,2020-01-01 15:34:59,1
837,2020-01-01 15:35:02,2
275,2020-01-01 15:35:03,2
2818,2020-01-01 15:35:05,0
780,2020-01-01 15:35:10,2
1403,2020-01-01 15:35:13,2
195,2020-01-01 15:35:14,1
774,2020-01-01 15:35:16,2
994,2020-01-01 15:35:18,1
146,2020-01-01 15:35:21,1
473,2020-01-01 15:35:22,1
571,2020-01-01 15:35:24,1
2704,2020-01-01 15:35:31,0
2405,2020-01-01 15:35:31,2
1765,2020-01-01 15:35:32,0
219,2020-01-01 15:35:33,1
612,2020-01-01 15:35:34,2
198,2020-01-01 15:35:34,1
1431,2020-01-01 15:35:35,1
503,2020-01-01 15:35:37,1
1926,2020-01-01 15:35:40,2
1717,2020-01-01 15:35:41,0
1020,2020-01-01 15:35:45,2
1659,2020-01-01 15:35:45,0
903,2020-01-01 15:35:48,2
531,2020-01-01 15:35:48,1
370,2020-01-01 15:35:49,1
1752,2020-01-01 15:35:52,1
360,2020-01-01 15:35:56,1
2634,2020-01-01 15:35:57,1
179,2020-01-01 15:35:57,1
691,2020-01-01 15:35:58,2
549,2020-01-01 15:36:00,2
170,2020-01-01 15:36:00,1
1024,2020-01-01 15:36:02,2
1347,2020-01-01 15:36:06,2
702,2020-01-01 15:36:08,0
705,2020-01-01 15:36:09,1
274,2020-01-01 15:36:12,2
246,2020-01-01 15:36:17,1
675,2020-01-01 15:36:17,1
198,2020-01-01 15:36:20,1
193,2020-01-01 15:36:22,1
198,2020-01-01 15:36:22,1
638,2020-01-01 15:36:23,1
85,2020-01-01 15:36:24,1
187,2020-01-01 15:36:25,2
500,2020-01-01 15:36:26,1
1233,2020-01-01 15:36:26,2
2446,2020-01-01 15:36:27,1
2653,2020-01-01 15:36:27,0
83,2020-01-01 15:36:27,1
1501,2020-01-01 15:36:32,2
895,2020-01-01 15:36:33,1
446,2020-01-01 15:36:48,1
944,2020-01-01 15:36:50,1
280,2020-01-01 15:36:54,1
572,2020-01-01 15:36:55,2
2055,2020-01-01 15:37:00,1
98,2020-01-01 15:37:01,1
547,2020-01-01 15:37:06,1
285,2020-01-01 15:37:06,1
200,2020-01-01 15:37:06,1
257,2020-01-01 15:37:08,1
195,2020-01-01 15:37:09,2
300,2020-01-01 15:37:11,1
158,2020-01-01 15:37:12,2
1328,2020-01-01 15:37:18,1
715,2020-01-01 15:37:18,1
166,2020-01-01 15:37:25,1
2021,2020-01-01 15:37:26,2
324,2020-01-01 15:37:27,1
896,2020-01-01 15:37:44,1
255,2020-01-01 15:37:46,1
396,2020-01-01 15:37:48,1
1917,2020-01-01 15:37:49,0
565,2020-01-01 15:37:49,1
914,2020-01-01 15:37:50,1
231,2020-01-01 15:37:52,1
292,2020-01-01 15:37:52,1
1648,2020-01-01 15:37:53,1
686,2020-01-01 15:37:55,1
253,2020-01-01 15:38:01,1
687,2020-01-01 15:38:01,1
1914,2020-01-01 15:38:03,0
168,2020-01-01 15:38:03,1
1988,2020-01-01 15:38:03,0
409,2020-01-01 15:38:05,2
759,2020-01-01 15:38:08,1
231,2020-01-01 15:38:08,2
1100,2020-01-01 15:38:13,2
1918,2020-01-01 15:38:14,0
408,2020-01-01 15:38:14,2
344,2020-01-01 15:38:15,1
222,2020-01-01 15:38:19,1
694,2020-01-01 15:38:19,1
319,2020-01-01 15:38:20,1
117,2020-01-01 15:38:20,1
72,2020-01-01 15:38:20,1
1346,2020-01-01 15:38:20,1
795,2020-01-01 15:38:24,2
231,2020-01-01 15:38:24,2
556,2020-01-01 15:38:27,1
1898,2020-01-01 15:38:27,0
1709,2020-01-01 15:38:38,0
792,2020-01-01 15:38:41,1
1493,2020-01-01 15:38:41,1
1706,2020-01-01 15:38:44,0
1179,2020-01-01 15:38:46,0
1666,2020-01-01 15:38:46,2
786,2020-01-01 15:38:50,1
270,2020-01-01 15:38:50,1
385,2020-01-01 15:38:52,1
505,2020-01-01 15:38:53,1
332,2020-01-01 15:38:55,2
1851,2020-01-01 15:38:55,0
181,2020-01-01 15:39:13,2
226,2020-01-01 15:39:14,1
476,2020-01-01 15:39:15,1
3532,2020-01-01 15:39:15,0
3512,2020-01-01 15:39:16,1
620,2020-01-01 15:39:17,1
145,2020-01-01 15:39:21,0
1996,2020-01-01 15:39:23,1
103,2020-01-01 15:39:23,1
571,2020-01-01 15:39:25,1
1072,2020-01-01 15:39:25,0
819,2020-01-01 15:39:27,1
136,2020-01-01 15:39:28,1
145,2020-01-01 15:39:29,1
1067,2020-01-01 15:39:29,0
1704,2020-01-01 15:39:29,1
1511,2020-01-01 15:39:31,1
777,2020-01-01 15:39:31,1
2005,2020-01-01 15:39:31,2
1308,2020-01-01 15:39:31,2
1924,2020-01-01 15:39:31,2
524,2020-01-01 15:39:33,1
1249,2020-01-01 15:39:34,1
1994,2020-01-01 15:39:34,1
784,2020-01-01 15:39:35,0
1014,2020-01-01 15:39:39,0
546,2020-01-01 15:39:39,1
765,2020-01-01 15:39:40,2
462,2020-01-01 15:39:43,1
157,2020-01-01 15:39:47,1
998,2020-01-01 15:39:53,0
600,2020-01-01 15:39:54,1
680,2020-01-01 15:39:55,1
553,2020-01-01 15:39:55,2
931,2020-01-01 15:39:55,1
202,2020-01-01 15:39:57,1
204,2020-01-01 15:39:57,1
180,2020-01-01 15:39:58,2
1783,2020-01-01 15:39:58,1
136,2020-01-01 15:40:01,1
850,2020-01-01 15:40:03,1
301,2020-01-01 15:40:04,1
605,2020-01-01 15:40:04,1
637,2020-01-01 15:40:05,1
758,2020-01-01 15:40:07,1
1538,2020-01-01 15:40:07,1
459,2020-01-01 15:40:11,1
928,2020-01-01 15:40:13,1
289,2020-01-01 15:40:14,2
149,2020-01-01 15:40:15,1
995,2020-01-01 15:40:17,1
925,2020-01-01 15:40:19,2
716,2020-01-01 15:40:19,1
728,2020-01-01 15:40:20,0
801,2020-01-01 15:40:26,2
1336,2020-01-01 15:40:28,2
1900,2020-01-01 15:40:34,1
670,2020-01-01 15:40:39,1
792,2020-01-01 15:40:39,1
851,2020-01-01 15:40:40,1
2740,2020-01-01 15:40:41,0
430,2020-01-01 15:40:41,1
432,2020-01-01 15:40:46,1
1707,2020-01-01 15:40:47,2
403,2020-01-01 15:40:47,1
1600,2020-01-01 15:40:49,0
2727,2020-01-01 15:40:55,0
2721,2020-01-01 15:40:55,2
1454,2020-01-01 15:40:57,1
786,2020-01-01 15:41:04,2
369,2020-01-01 15:41:05,1
1347,2020-01-01 15:41:09,1
114,2020-01-01 15:41:09,1
1078,2020-01-01 15:41:12,1
315,2020-01-01 15:41:13,1
724,2020-01-01 15:41:18,1
1904,2020-01-01 15:41:20,1
1428,2020-01-01 15:41:22,1
1158,2020-01-01 15:41:24,1
1190,2020-01-01 15:41:25,2
1459,2020-01-01 15:41:25,1
237,2020-01-01 15:41:27,2
323,2020-01-01 15:41:29,1
380,2020-01-01 15:41:30,1
929,2020-01-01 15:41:31,2
1661,2020-01-01 15:41:32,0
406,2020-01-01 15:41:34,2
1504,2020-01-01 15:41:37,1
523,2020-01-01 15:41:43,1
575,2020-01-01 15:41:43,2
999,2020-01-01 15:41:46,1
510,2020-01-01 15:41:51,1
294,2020-01-01 15:41:55,1
190,2020-01-01 15:41:56,1
449,2020-01-01 15:42:02,1
124,2020-01-01 15:42:05,1
1917,2020-01-01 15:42:07,1
960,2020-01-01 15:42:07,2
1325,2020-01-01 15:42:11,1
385,2020-01-01 15:42:17,1
124,2020-01-01 15:42:20,1
1762,2020-01-01 15:42:20,1
1286,2020-01-01 15:42:21,1
910,2020-01-01 15:42:21,2
715,2020-01-01 15:42:22,1
869,2020-01-01 15:42:31,2
1002,2020-01-01 15:42:32,1
1802,2020-01-01 15:42:32,1
128,2020-01-01 15:42:38,1
2347,2020-01-01 15:42:39,1
143,2020-01-01 15:42:40,1
262,2020-01-01 15:42:42,1
1637,2020-01-01 15:42:45,2
1764,2020-01-01 15:42:48,1
1372,2020-01-01 15:42:53,2
423,2020-01-01 15:42:55,1
189,2020-01-01 15:42:56,1
1624,2020-01-01 15:42:58,1
257,2020-01-01 15:43:01,1
102,2020-01-01 15:43:03,1
1159,2020-01-01 15:43:07,0
988,2020-01-01 15:43:09,1
1884,2020-01-01 15:43:12,2
1152,2020-01-01 15:43:14,0
1056,2020-01-01 15:43:16,1
1562,2020-01-01 15:43:17,2
359,2020-01-01 15:43:18,1
481,2020-01-01 15:43:20,1
1304,2020-01-01 15:43:21,1
504,2020-01-01 15:43:22,1
511,2020-01-01 15:43:25,0
1209,2020-01-01 15:43:26,1
601,2020-01-01 15:43:29,1
280,2020-01-01 15:43:31,1
1422,2020-01-01 15:43:33,2
301,2020-01-01 15:43:34,1
1087,2020-01-01 15:43:36,1
452,2020-01-01 15:43:36,1
1044,2020-01-01 15:43:40,0
709,2020-01-01 15:43:40,1
1469,2020-01-01 15:43:44,1
204,2020-01-01 15:43:45,1
1080,2020-01-01 15:43:49,2
493,2020-01-01 15:43:50,1
379,2020-01-01 15:43:51,1
227,2020-01-01 15:43:51,1
220,2020-01-01 15:43:51,1
1292,2020-01-01 15:43:53,1
1040,2020-01-01 15:43:53,0
535,2020-01-01 15:43:54,2
263,2020-01-01 15:43:58,1
1475,2020-01-01 15:44:04,0
300,2020-01-01 15:44:04,1
795,2020-01-01 15:44:05,1
1899,2020-01-01 15:44:05,2
318,2020-01-01 15:44:07,1
371,2020-01-01 15:44:08,2
5670,2020-01-01 15:44:08,0
214,2020-01-01 15:44:09,1
590,2020-01-01 15:44:14,1
1895,2020-01-01 15:44:19,1
432,2020-01-01 15:44:22,1
278,2020-01-01 15:44:26,2
845,2020-01-01 15:44:29,1
1867,2020-01-01 15:44:29,1
159,2020-01-01 15:44:31,1
912,2020-01-01 15:44:32,1
1128,2020-01-01 15:44:32,1
341,2020-01-01 15:44:33,1
636,2020-01-01 15:44:34,1
1874,2020-01-01 15:44:34,1
327,2020-01-01 15:44:34,1
564,2020-01-01 15:44:34,2
68,2020-01-01 15:44:43,2
2298,2020-01-01 15:44:49,1
180,2020-01-01 15:44:51,0
138,2020-01-01 15:44:55,1
135,2020-01-01 15:44:56,1
176,2020-01-01 15:44:57,1
1258,2020-01-01 15:44:58,0
306,2020-01-01 15:44:59,2
382,2020-01-01 15:45:01,1
1253,2020-01-01 15:45:07,1
165,2020-01-01 15:45:11,1
365,2020-01-01 15:45:12,0
320,2020-01-01 15:45:13,1
352,2020-01-01 15:45:14,1
243,2020-01-01 15:45:17,1
3420,2020-01-01 15:45:17,2
5161,2020-01-01 15:45:18,0
466,2020-01-01 15:45:25,2
1357,2020-01-01 15:45:29,2
308,2020-01-01 15:45:31,1
481,2020-01-01 15:45:33,1
91,2020-01-01 15:45:37,1
918,2020-01-01 15:45:40,1
560,2020-01-01 15:45:42,1
1799,2020-01-01 15:45:42,1
1036,2020-01-01 15:45:52,1
208,2020-01-01 15:45:52,2
129,2020-01-01 15:45:52,1
282,2020-01-01 15:45:53,1
844,2020-01-01 15:45:54,0
857,2020-01-01 15:45:54,0
855,2020-01-01 15:45:54,0
340,2020-01-01 15:45:55,1
1129,2020-01-01 15:45:57,1
1584,2020-01-01 15:46:00,1
1139,2020-01-01 15:46:04,2
313,2020-01-01 15:46:05,1
556,2020-01-01 15:46:08,1
335,2020-01-01 15:46:15,1
773,2020-01-01 15:46:16,0
1829,2020-01-01 15:46:17,0
249,2020-01-01 15:46:19,2
3406,2020-01-01 15:46:20,2
411,2020-01-01 15:46:21,1
3454,2020-01-01 15:46:21,2
1324,2020-01-01 15:46:22,1
758,2020-01-01 15:46:25,2
1866,2020-01-01 15:46:27,1
404,2020-01-01 15:46:27,2
824,2020-01-01 15:46:28,0
1262,2020-01-01 15:46:30,1
188,2020-01-01 15:46:31,0
267,2020-01-01 15:46:31,1
1080,2020-01-01 15:46:33,2
1060,2020-01-01 15:46:34,2
1058,2020-01-01 15:46:37,1
623,2020-01-01 15:46:48,2
389,2020-01-01 15:46:49,2
806,2020-01-01 15:46:49,1
